2012-10-28 16:44:47.912,2194.568
2012-10-28 16:44:48.088,168.806
2012-10-28 16:44:48.256,158.179
2012-10-28 16:44:48.444,178.694
2012-10-28 16:44:48.802,349.299
2012-10-28 16:44:49.147,334.756
2012-10-28 16:44:50.338,1181.052
2012-10-28 16:44:50.470,122.534
2012-10-28 16:44:50.639,159.647
2012-10-28 16:44:50.810,162.585
2012-10-28 16:44:51.353,533.142
2012-10-28 16:44:53.234,1870.956
2012-10-28 16:44:53.913,669.719
2012-10-28 16:44:54.274,351.003
2012-10-28 16:44:54.436,152.787
2012-10-28 16:44:55.854,1408.429
2012-10-28 16:44:55.950,86.866
2012-10-28 16:44:56.077,117.501
2012-10-28 16:44:56.161,74.284
2012-10-28 16:44:56.241,70.041
2012-10-28 16:44:56.354,103.916
2012-10-28 16:44:56.507,143.813
2012-10-28 16:44:56.959,443.485
2012-10-28 16:44:57.561,592.530
2012-10-28 16:44:59.598,2027.856
2012-10-28 16:44:59.892,283.099
2012-10-28 16:45:00.147,246.916
2012-10-28 16:45:00.635,481.605
2012-10-28 16:45:01.345,699.931
2012-10-28 16:45:02.651,1297.961
2012-10-28 16:45:02.753,94.970
2012-10-28 16:45:02.843,80.443
2012-10-28 16:45:02.920,69.180
2012-10-28 16:45:03.023,93.553
2012-10-28 16:45:03.133,100.925
2012-10-28 16:45:03.291,151.737
2012-10-28 16:45:03.384,84.976
2012-10-28 16:45:03.471,78.150
2012-10-28 16:45:03.678,199.299
2012-10-28 16:45:03.770,85.375
2012-10-28 16:45:03.897,117.811
2012-10-28 16:45:03.980,74.063
2012-10-28 16:45:04.063,74.944
2012-10-28 16:45:04.213,141.660
2012-10-28 16:45:04.305,83.076
2012-10-28 16:45:04.398,84.718
2012-10-28 16:45:04.563,155.458
2012-10-28 16:45:04.705,134.319
2012-10-28 16:45:04.803,90.669
2012-10-28 16:45:04.882,69.085
2012-10-28 16:45:05.019,128.807
2012-10-28 16:45:05.441,414.970
2012-10-28 16:45:05.629,179.985
2012-10-28 16:45:05.780,144.350
2012-10-28 16:45:05.929,138.911
2012-10-28 16:45:06.738,803.077
2012-10-28 16:45:06.880,131.882
2012-10-28 16:45:07.045,155.582
2012-10-28 16:45:10.101,3046.570
2012-10-28 16:45:11.099,991.162
2012-10-28 16:45:11.286,176.826
2012-10-28 16:45:11.865,571.516
2012-10-28 16:45:12.290,417.979
2012-10-28 16:45:14.338,2037.590
2012-10-28 16:45:16.347,2000.223
2012-10-28 16:45:16.885,529.638
2012-10-28 16:45:17.425,530.215
2012-10-28 16:45:18.030,595.377
2012-10-28 16:45:18.640,599.743
2012-10-28 16:45:19.201,553.133
2012-10-28 16:45:19.752,543.185
2012-10-28 16:45:19.957,195.822
2012-10-28 16:45:20.262,295.580
2012-10-28 16:45:20.538,267.123
2012-10-28 16:45:20.675,129.462
2012-10-28 16:45:20.982,298.362
2012-10-28 16:45:21.827,835.350
2012-10-28 16:45:22.128,293.687
2012-10-28 16:45:22.477,342.068
2012-10-28 16:45:22.723,238.779
2012-10-28 16:45:22.996,264.255
2012-10-28 16:45:24.285,1281.272
2012-10-28 16:45:26.768,2474.695
2012-10-28 16:46:01.800,1997.782
2012-10-28 16:46:04.168,2357.990
2012-10-28 16:46:04.326,149.780
2012-10-28 16:46:10.350,6015.367
2012-10-28 16:46:13.512,3008.251
2012-10-28 16:46:23.214,9693.451
2012-10-28 16:46:34.353,119.911
2012-10-28 16:46:34.480,117.930
2012-10-28 16:46:34.562,73.054
2012-10-28 16:46:34.674,101.844
2012-10-28 16:46:34.839,156.758
2012-10-28 16:46:34.944,94.484
2012-10-28 16:46:35.046,92.302
2012-10-28 16:46:35.143,87.411
2012-10-28 16:46:36.962,1809.411
2012-10-28 16:46:44.147,7175.685
2012-10-28 16:46:44.321,165.529
2012-10-28 16:46:44.429,99.611
2012-10-28 16:46:45.819,1380.534
2012-10-28 16:46:46.845,1016.951
2012-10-28 16:46:47.076,221.557
2012-10-28 16:46:47.253,169.183
2012-10-28 16:46:47.386,123.455
2012-10-28 16:46:47.757,361.928
2012-10-28 16:46:47.855,88.153
2012-10-28 16:46:47.999,134.597
2012-10-28 16:46:48.131,122.111
